"","yearmonth","year","month","pagePath","source","Medium","userType","deviceCategory","entrances","pageviews","exits","timeOnPage","uniquePageviews","users"
"1057",201301,2013,1,"/los-90-mejores-social-media-plugins-para-wordpress/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1058",201301,2013,1,"/online-spreadsheets-editgrid/","google","organic","New Visitor","desktop",0,2,0,1,1,1
"1059",201302,2013,2,"/","(direct)","(none)","New Visitor","desktop",3,8,3,7,3,3
"1060",201302,2013,2,"/","caucana.com","referral","New Visitor","desktop",8,8,8,0,8,8
"1061",201302,2013,2,"/","facebook.com","referral","New Visitor","desktop",1,2,0,28,1,1
"1062",201302,2013,2,"/404.html","(direct)","(none)","New Visitor","desktop",1,1,0,1,1,1
"1063",201302,2013,2,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",1,2,1,0,1,1
"1064",201302,2013,2,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",2,4,2,3,2,2
"1065",201302,2013,2,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","Returning Visitor","desktop",1,2,1,0,1,1
"1066",201302,2013,2,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",38,87,38,1225,38,38
"1067",201302,2013,2,"/contacto/","facebook.com","referral","New Visitor","desktop",0,2,1,0,1,1
"1068",201302,2013,2,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1069",201302,2013,2,"/groups","(direct)","(none)","New Visitor","desktop",0,1,1,0,1,1
"1070",201302,2013,2,"/patentes-tambien-aplican-musica/","google","organic","New Visitor","desktop",1,2,1,2,1,1
"1071",201302,2013,2,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",3,6,3,2,3,3
"1072",201303,2013,3,"/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1073",201303,2013,3,"/","(direct)","(none)","New Visitor","mobile",1,1,1,0,1,1
"1074",201303,2013,3,"/","es.linkedin.com","referral","New Visitor","desktop",2,4,2,0,2,2
"1075",201303,2013,3,"/","es.linkedin.com","referral","New Visitor","mobile",1,1,1,0,1,1
"1076",201303,2013,3,"/","google","organic","New Visitor","desktop",1,4,1,31,2,1
"1077",201303,2013,3,"/","plus.url.google.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1078",201303,2013,3,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",3,9,3,124,3,3
"1079",201303,2013,3,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",1,1,1,0,1,1
"1080",201303,2013,3,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","mobile",1,1,1,0,1,1
"1081",201303,2013,3,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",37,78,36,315,37,37
"1082",201303,2013,3,"/conoce-palos-flamenco-tu-movil/","google","organic","New Visitor","desktop",1,2,1,85,1,1
"1083",201303,2013,3,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","desktop",0,2,0,7,1,1
"1084",201303,2013,3,"/el-ceo-de-google-nos-dice-que-no-estamos-preparados-para-la-revolucion-tecnologica/","google","organic","New Visitor","desktop",0,2,0,1,1,1
"1085",201303,2013,3,"/etiquetas/comunicacion/","google","organic","New Visitor","desktop",1,2,1,7,1,1
"1086",201303,2013,3,"/etiquetas/educacion/","google","organic","New Visitor","desktop",1,2,1,6,1,1
"1087",201303,2013,3,"/google-asocia-plataformas-juegos-nueva-red-social/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1088",201303,2013,3,"/organizar-tus-fuentes-de-noticias-con-feedly/","google","organic","New Visitor","desktop",1,6,1,46,1,1
"1089",201303,2013,3,"/page/2/","google","organic","New Visitor","desktop",0,2,0,16,1,1
"1090",201303,2013,3,"/publicidad-susurra-tu-cerebro/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1091",201303,2013,3,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",3,6,3,5,3,3
"1092",201304,2013,4,"/","(direct)","(none)","New Visitor","desktop",3,6,3,0,3,3
"1093",201304,2013,4,"/","(direct)","(none)","New Visitor","mobile",1,3,1,74,1,1
"1094",201304,2013,4,"/","(direct)","(none)","Returning Visitor","desktop",2,4,1,10,2,2
"1095",201304,2013,4,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","New Visitor","mobile",0,1,0,59,1,1
"1096",201304,2013,4,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",1,2,1,2,1,1
"1097",201304,2013,4,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",3,4,3,1,3,3
"1098",201304,2013,4,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","tablet",2,4,2,0,2,2
"1099",201304,2013,4,"/archivo/derecho/","google","organic","New Visitor","desktop",1,4,1,48,1,1
"1100",201304,2013,4,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",47,108,47,1268,47,47
"1101",201304,2013,4,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",2,4,2,56,2,2
"1102",201304,2013,4,"/comunidad/","(direct)","(none)","Returning Visitor","desktop",0,2,1,0,1,1
"1103",201304,2013,4,"/patentes-tambien-aplican-musica/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1104",201304,2013,4,"/publicidad-susurra-tu-cerebro/","google","organic","New Visitor","desktop",1,2,1,1,1,1
"1105",201304,2013,4,"/radiohead-regalo-in-rainbows-ahora-no-puedes-compartir/","google","organic","New Visitor","desktop",1,1,1,0,1,1
"1106",201304,2013,4,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1107",201305,2013,5,"/","(direct)","(none)","New Visitor","desktop",7,14,6,56,7,8
"1108",201305,2013,5,"/","(direct)","(none)","New Visitor","mobile",1,7,0,513,2,1
"1109",201305,2013,5,"/","(direct)","(none)","New Visitor","tablet",1,1,0,10,1,1
"1110",201305,2013,5,"/","(direct)","(none)","Returning Visitor","desktop",1,4,0,8,1,1
"1111",201305,2013,5,"/","(direct)","(none)","Returning Visitor","mobile",2,15,1,188,3,1
"1112",201305,2013,5,"/","google","cpc","New Visitor","desktop",0,7,0,61,2,1
"1113",201305,2013,5,"/","google","organic","New Visitor","desktop",2,14,2,370,2,2
"1114",201305,2013,5,"/","wordpress.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1115",201305,2013,5,"/acerca-de/","(direct)","(none)","Returning Visitor","desktop",0,2,0,10,1,1
"1116",201305,2013,5,"/acerca-de/","(direct)","(none)","Returning Visitor","mobile",1,6,2,8,2,1
"1117",201305,2013,5,"/acerca-de/","google","organic","New Visitor","desktop",0,2,0,38,1,1
"1118",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","New Visitor","desktop",1,2,1,1,1,1
"1119",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","New Visitor","mobile",0,4,0,58,2,1
"1120",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","Returning Visitor","desktop",0,2,0,21,1,1
"1121",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","Returning Visitor","mobile",1,5,1,85,3,1
"1122",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",9,26,9,2012,9,9
"1123",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",7,8,7,414,7,7
"1124",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","tablet",9,13,9,8,9,9
"1125",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","Returning Visitor","tablet",1,1,1,0,1,1
"1126",201305,2013,5,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/comment-page-1/","google","organic","New Visitor","desktop",0,2,0,20,1,1
"1127",201305,2013,5,"/archivo/derecho/","(direct)","(none)","New Visitor","mobile",0,2,0,28,1,1
"1128",201305,2013,5,"/archivo/economia/crisis/","google","organic","New Visitor","desktop",0,4,0,34,1,1
"1129",201305,2013,5,"/archivo/otros/marketing/","(direct)","(none)","Returning Visitor","mobile",0,1,0,3,1,1
"1130",201305,2013,5,"/archivo/otros/musica/","(direct)","(none)","Returning Visitor","mobile",0,3,0,37,2,1
"1131",201305,2013,5,"/archivo/soluciones/","(direct)","(none)","Returning Visitor","desktop",0,2,0,4,1,1
"1132",201305,2013,5,"/archivo/soluciones/productividad/","google","organic","New Visitor","desktop",0,2,0,16,1,1
"1133",201305,2013,5,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",1,2,1,5,1,1
"1134",201305,2013,5,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",97,240,97,6552,97,97
"1135",201305,2013,5,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",6,12,6,3,6,5
"1136",201305,2013,5,"/comunidad/","(direct)","(none)","New Visitor","mobile",0,4,0,68,1,1
"1137",201305,2013,5,"/comunidad/","(direct)","(none)","Returning Visitor","mobile",0,2,0,13,1,1
"1138",201305,2013,5,"/conoce-palos-flamenco-tu-movil/","(direct)","(none)","New Visitor","desktop",0,2,1,0,1,1
"1139",201305,2013,5,"/contacto/","google","organic","New Visitor","desktop",0,4,0,30,1,1
"1140",201305,2013,5,"/demandas-empresas-telecomunicaciones-telecos/","(direct)","(none)","New Visitor","tablet",0,1,1,0,1,1
"1141",201305,2013,5,"/demandas-empresas-telecomunicaciones-telecos/","google","organic","New Visitor","desktop",0,2,0,14,1,1
"1142",201305,2013,5,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","(direct)","(none)","New Visitor","mobile",0,1,1,0,1,1
"1143",201305,2013,5,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","google","organic","New Visitor","desktop",0,2,0,10,1,1
"1144",201305,2013,5,"/el-nuevo-decreto-de-medidas-anticrisis-¿que-medidas-contempla/","google","organic","New Visitor","desktop",0,2,0,5,1,1
"1145",201305,2013,5,"/etiquetas/educacion/","google","organic","New Visitor","desktop",1,2,1,2,1,1
"1146",201305,2013,5,"/etiquetas/social-media/","google","organic","New Visitor","desktop",1,4,1,208,1,1
"1147",201305,2013,5,"/http://www.encortosabemejor.com/","google","cpc","New Visitor","desktop",0,3,0,0,1,1
"1148",201305,2013,5,"/los-derechos-de-autor-en-plataformas-e-learning-conflictos-y-posibles-soluciones-enrique-muriel/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1149",201305,2013,5,"/publicidad-susurra-tu-cerebro/","(direct)","(none)","New Visitor","desktop",0,2,0,3,1,1
"1150",201305,2013,5,"/publicidad-susurra-tu-cerebro/","(direct)","(none)","New Visitor","mobile",0,1,0,28,1,1
"1151",201305,2013,5,"/radiohead-regalo-in-rainbows-ahora-no-puedes-compartir/","google","organic","New Visitor","desktop",1,2,1,2,1,1
"1152",201305,2013,5,"/suscribete/","(direct)","(none)","New Visitor","mobile",0,2,0,101,1,1
"1153",201305,2013,5,"/suscribete/","(direct)","(none)","Returning Visitor","desktop",0,2,1,0,1,1
"1154",201305,2013,5,"/suscribete/","(direct)","(none)","Returning Visitor","mobile",0,2,0,11,1,1
"1155",201305,2013,5,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",2,4,2,2,2,2
"1156",201305,2013,5,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","tablet",1,1,1,0,1,1
"1157",201305,2013,5,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","Returning Visitor","tablet",9,10,9,1542,9,1
"1158",201306,2013,6,"/","(direct)","(none)","New Visitor","desktop",1,2,1,35,1,1
"1159",201306,2013,6,"/","(direct)","(none)","Returning Visitor","mobile",1,2,1,1,1,1
"1160",201306,2013,6,"/","es.linkedin.com","referral","New Visitor","desktop",1,3,1,9,2,1
"1161",201306,2013,6,"/","google","cpc","New Visitor","desktop",0,5,1,53,2,2
"1162",201306,2013,6,"/acerca-de/","es.linkedin.com","referral","New Visitor","desktop",0,2,0,9,1,1
"1163",201306,2013,6,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",6,14,5,340,6,6
"1164",201306,2013,6,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",3,4,3,1,3,3
"1165",201306,2013,6,"/archivo/internet/diseno/","google","cpc","New Visitor","desktop",0,2,0,57,1,1
"1166",201306,2013,6,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",3,8,3,7,3,3
"1167",201306,2013,6,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",47,110,46,1125,47,47
"1168",201306,2013,6,"/como-crear-una-plantilla-php-desde-cero/","google","organic","Returning Visitor","desktop",1,2,1,1,1,1
"1169",201306,2013,6,"/comunidad/","google","organic","New Visitor","desktop",0,2,1,0,1,1
"1170",201306,2013,6,"/elige-los-mejores-colores-para-tu-web/","google","organic","New Visitor","desktop",1,3,1,66,1,1
"1171",201306,2013,6,"/etiquetas/productividad/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1172",201306,2013,6,"/etiquetas/productividad/","google","organic","Returning Visitor","desktop",1,2,1,3,1,1
"1173",201306,2013,6,"/excelentes-tecnicas-de-css3-listas-para-utilizar/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1174",201306,2013,6,"/http://www.encortosabemejor.com/","es.linkedin.com","referral","New Visitor","desktop",0,1,0,0,1,1
"1175",201306,2013,6,"/http://www.encortosabemejor.com/","google","cpc","New Visitor","desktop",0,1,0,0,1,1
"1176",201306,2013,6,"/oportunidades-en-zonas-libres-de-patentes/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1177",201306,2013,6,"/publicidad-susurra-tu-cerebro/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1178",201306,2013,6,"/tenerife-punto-acceso-internet-entre-america-europa/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1179",201306,2013,6,"/teoria-juegos-explica-viralidad-redes-sociales/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1180",201306,2013,6,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",5,10,5,24,5,5
"1181",201306,2013,6,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","Returning Visitor","tablet",12,12,12,0,12,1
"1182",201307,2013,7,"/","(direct)","(none)","New Visitor","desktop",8,18,8,22,8,8
"1183",201307,2013,7,"/","(direct)","(none)","New Visitor","mobile",1,1,1,0,1,1
"1184",201307,2013,7,"/","(direct)","(none)","Returning Visitor","desktop",1,4,0,5,1,1
"1185",201307,2013,7,"/","HugoLaLiaLosSABADOS","ATOPE","New Visitor","desktop",1,6,1,238,1,1
"1186",201307,2013,7,"/","HugoLaLiaLosSABADOS","ATOPE","Returning Visitor","desktop",1,8,1,605,1,1
"1187",201307,2013,7,"/","YouWink","YouWink","Returning Visitor","desktop",1,4,1,11,1,1
"1188",201307,2013,7,"/","google","cpc","New Visitor","mobile",0,2,0,87,1,1
"1189",201307,2013,7,"/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1190",201307,2013,7,"/","m.facebook.com","referral","New Visitor","mobile",1,1,1,0,1,1
"1191",201307,2013,7,"/","plus.url.google.com","referral","New Visitor","desktop",1,2,0,29,1,1
"1192",201307,2013,7,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","(direct)","(none)","New Visitor","desktop",1,4,1,22,2,2
"1193",201307,2013,7,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","desktop",14,34,14,202,14,14
"1194",201307,2013,7,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","mobile",29,40,29,605,29,29
"1195",201307,2013,7,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","New Visitor","tablet",1,2,1,1,1,1
"1196",201307,2013,7,"/aplicaciones-programas-gratuito-todas-necesidades-lista-software-libre/","google","cpc","Returning Visitor","mobile",4,4,4,0,4,2
"1197",201307,2013,7,"/busca-trabajo-en-start-ups/","plus.url.google.com","referral","New Visitor","desktop",0,2,0,51,1,1
"1198",201307,2013,7,"/como-crear-una-plantilla-php-desde-cero/","(direct)","(none)","New Visitor","desktop",2,4,2,0,2,2
"1199",201307,2013,7,"/como-crear-una-plantilla-php-desde-cero/","google","organic","New Visitor","desktop",36,100,36,1569,36,36
"1200",201307,2013,7,"/comunidad/","plus.url.google.com","referral","New Visitor","desktop",0,2,1,0,1,1
"1201",201307,2013,7,"/conoce-palos-flamenco-tu-movil/","(direct)","(none)","New Visitor","desktop",0,2,0,16,1,1
"1202",201307,2013,7,"/contacto/","(direct)","(none)","Returning Visitor","desktop",0,2,1,0,1,1
"1203",201307,2013,7,"/contacto/","plus.url.google.com","referral","New Visitor","desktop",0,2,0,6,1,1
"1204",201307,2013,7,"/dos-tarjetas-sim-un-movil-revolucion-por-llegar/","holasearch.com","referral","New Visitor","desktop",1,2,1,0,1,1
"1205",201307,2013,7,"/etiquetas/patentes/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1206",201307,2013,7,"/etiquetas/redes-sociales/","google","organic","New Visitor","desktop",1,2,1,26,1,1
"1207",201307,2013,7,"/etiquetas/software-libre/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1208",201307,2013,7,"/http://www.encortosabemejor.com/","google","cpc","New Visitor","mobile",0,2,0,0,1,1
"1209",201307,2013,7,"/online-spreadsheets-editgrid/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1210",201307,2013,7,"/revista-science-premia-mit-open-course-ware/","google","organic","New Visitor","desktop",1,2,1,0,1,1
"1211",201307,2013,7,"/suscribete/","(direct)","(none)","Returning Visitor","desktop",0,6,0,52,1,1
"1212",201307,2013,7,"/suscribete/","google","cpc","New Visitor","desktop",0,4,0,90,1,1
"1213",201307,2013,7,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","New Visitor","desktop",3,6,3,3,3,3
"1214",201307,2013,7,"/teoria-juegos-explica-viralidad-redes-sociales/","google","organic","Returning Visitor","desktop",1,2,1,3,1,1
"1215",201308,2013,8,"/","(direct)","(none)","New Visitor","desktop",1,2,1,0,1,1
"1216",201308,2013,8,"/","(direct)","(none)","New Visitor","tablet",1,2,1,0,1,1
